row_number,id,time,variable,value,deviation
552342,AS14.13,2014-03-15 07:48:44.250,appCat.entertainment,350.234,6.959080230487293
552805,AS14.13,2014-03-18 10:37:59.144,appCat.entertainment,2330.7,52.00291518758904
553371,AS14.13,2014-03-21 00:47:06.559,appCat.entertainment,498.065,3.9772180689518946
553772,AS14.13,2014-03-22 13:09:02.676,appCat.entertainment,652.36,21.554651707448276
553898,AS14.13,2014-03-22 22:51:41.210,appCat.entertainment,269.316,7.185018768973188
554247,AS14.13,2014-03-24 23:53:40.897,appCat.entertainment,404.681,12.77669453258255
554709,AS14.13,2014-03-27 10:19:08.572,appCat.entertainment,463.37,3.0847133594068548
554909,AS14.13,2014-03-28 09:05:07.520,appCat.entertainment,561.181,3.0095820664269195
555180,AS14.13,2014-03-28 20:57:16.279,appCat.entertainment,391.058,7.290701969238083
556114,AS14.13,2014-04-01 22:34:18.720,appCat.entertainment,449.126,5.132373000937999
556495,AS14.13,2014-04-03 09:15:16.194,appCat.entertainment,368.455,3.380560164059264
557778,AS14.13,2014-04-08 08:58:33.533,appCat.entertainment,327.932,3.504205106551467
558049,AS14.13,2014-04-08 23:37:29.871,appCat.entertainment,458.493,3.331385627804966
1259035,AS14.13,2014-04-12 00:28:00.098,appCat.office,88.843,6.6235563236306465
1263032,AS14.13,2014-04-30 03:09:25.456,appCat.office,118.425,22.972878948434477
1485630,AS14.13,2014-03-13 18:26:52.335,appCat.other,93.603,5.59040514147464
1485655,AS14.13,2014-03-13 23:21:53.911,appCat.other,204.134,5.64921351641993
1485667,AS14.13,2014-03-14 02:43:19.329,appCat.other,420.779,6.306174892408031
1485948,AS14.13,2014-03-15 00:52:39.115,appCat.other,111.84,3.4120965838299635
1485952,AS14.13,2014-03-15 00:55:54.099,appCat.other,205.617,5.538819743108221
1486122,AS14.13,2014-03-15 23:20:02.788,appCat.other,180.608,9.15702706861869
1486124,AS14.13,2014-03-16 00:33:06.250,appCat.other,283.684,4.595466775627813
1486159,AS14.13,2014-03-16 13:06:45.469,appCat.other,195.69,3.6316856932735972
1486193,AS14.13,2014-03-16 22:19:35.971,appCat.other,149.852,27.178617019364218
1486230,AS14.13,2014-03-17 09:00:59.572,appCat.other,258.646,3.897237059236063
1486367,AS14.13,2014-03-18 00:15:35.312,appCat.other,196.59,5.1019577690806175
1486383,AS14.13,2014-03-18 09:13:41.051,appCat.other,246.393,3.262893298761584
1486512,AS14.13,2014-03-19 07:42:38.546,appCat.other,126.751,7.046335456202911
1486521,AS14.13,2014-03-19 09:37:01.763,appCat.other,179.065,4.038602414718808
1486683,AS14.13,2014-03-19 18:01:25.618,appCat.other,2243.235,35.77346322416126
1487373,AS14.13,2014-03-22 12:15:04.809,appCat.other,61.723,3.1985241603595465
1487627,AS14.13,2014-03-23 12:16:18.233,appCat.other,146.782,10.216927505141813
1488027,AS14.13,2014-03-25 22:02:26.875,appCat.other,959.967,166.2498707991831
1488359,AS14.13,2014-03-27 12:15:56.614,appCat.other,455.904,33.17311042806912
1488590,AS14.13,2014-03-28 12:59:32.319,appCat.other,76.72,14.599604050134035
1489197,AS14.13,2014-03-30 18:01:43.017,appCat.other,515.936,58.80804694952905
1489198,AS14.13,2014-03-30 18:10:20.417,appCat.other,883.465,5.133724102338024
1490784,AS14.13,2014-04-05 15:33:46.767,appCat.other,88.579,4.457212523229716
1491293,AS14.13,2014-04-07 15:56:20.596,appCat.other,548.913,37.242327321218085
1491331,AS14.13,2014-04-07 18:15:34.770,appCat.other,786.155,4.232404536693329
1491705,AS14.13,2014-04-09 09:00:34.069,appCat.other,410.324,72.62017202189952
1492099,AS14.13,2014-04-10 15:11:22.384,appCat.other,85.086,17.104240673880188
1492394,AS14.13,2014-04-11 18:04:00.404,appCat.other,94.065,11.355376862524311
1492818,AS14.13,2014-04-13 21:45:40.109,appCat.other,150.279,21.7653768349659
1493364,AS14.13,2014-04-15 21:21:41.884,appCat.other,141.305,11.164030697762602
1493365,AS14.13,2014-04-15 21:24:04.355,appCat.other,194.487,3.957070712306707
1493781,AS14.13,2014-04-17 12:01:06.059,appCat.other,909.977,75.19126634765135
1494056,AS14.13,2014-04-19 12:00:45.552,appCat.other,143.98,12.803036612428297
1494549,AS14.13,2014-04-21 18:25:57.783,appCat.other,691.099,83.51763643390176
1494551,AS14.13,2014-04-21 18:42:36.693,appCat.other,1347.869,5.65142273372533
1494687,AS14.13,2014-04-22 15:15:57.983,appCat.other,202.094,22.223651957561085
1495258,AS14.13,2014-04-24 15:16:07.885,appCat.other,95.317,10.458352027640668
1495261,AS14.13,2014-04-24 15:19:01.854,appCat.other,129.765,3.83093210382563
1495612,AS14.13,2014-04-26 15:20:23.954,appCat.other,89.653,4.377504304401601
1495968,AS14.13,2014-04-27 18:15:44.884,appCat.other,1208.177,82.78598844627402
1496433,AS14.13,2014-04-30 03:03:47.701,appCat.other,135.379,32.380891134696654
1496859,AS14.13,2014-05-01 18:00:39.756,appCat.other,492.734,53.85937306662631
1719596,AS14.13,2014-03-16 22:09:44.778,appCat.social,221.108,8.34997389170119
1719766,AS14.13,2014-03-17 22:12:47.677,appCat.social,233.424,7.318931037375046
1719828,AS14.13,2014-03-18 10:34:11.184,appCat.social,94.288,5.075151096389876
1720123,AS14.13,2014-03-20 08:48:17.881,appCat.social,204.619,5.651758497147948
1720690,AS14.13,2014-03-22 10:06:53.236,appCat.social,147.905,10.266084442049017
1721436,AS14.13,2014-03-25 22:21:32.098,appCat.social,112.432,3.1359260195284344
1721699,AS14.13,2014-03-26 23:34:39.339,appCat.social,132.869,5.1577974620397065
1721727,AS14.13,2014-03-27 10:06:58.354,appCat.social,186.921,3.5839350826497163
1721963,AS14.13,2014-03-28 10:51:56.480,appCat.social,141.438,6.620002301863831
1722098,AS14.13,2014-03-28 14:51:04.385,appCat.social,228.315,4.141655073019213
1722286,AS14.13,2014-03-29 01:16:43.032,appCat.social,108.043,4.326152982488894
1722686,AS14.13,2014-03-31 00:18:42.913,appCat.social,112.905,5.081221804565561
1722701,AS14.13,2014-03-31 10:16:33.224,appCat.social,140.414,3.1938806614140884
1723124,AS14.13,2014-04-01 18:04:45.395,appCat.social,183.233,39.54715649683144
1723126,AS14.13,2014-04-01 18:40:33.805,appCat.social,3744.133,66.05349285016365
1723880,AS14.13,2014-04-04 09:25:55.095,appCat.social,188.495,8.968228596211578
1724360,AS14.13,2014-04-06 00:15:12.739,appCat.social,231.73,11.08671459952406
1724687,AS14.13,2014-04-07 14:53:55.032,appCat.social,117.991,4.151319887131385
1724771,AS14.13,2014-04-07 20:22:48.019,appCat.social,183.016,3.7159154116915962
1725856,AS14.13,2014-04-12 09:59:28.095,appCat.social,232.968,10.97657062945705
1727288,AS14.13,2014-04-17 22:11:48.237,appCat.social,115.259,3.083832051543412
1728219,AS14.13,2014-04-23 08:52:25.987,appCat.social,106.173,3.2766076787639347
1728502,AS14.13,2014-04-24 08:03:48.309,appCat.social,145.337,7.338530375572845
1728660,AS14.13,2014-04-24 15:11:31.983,appCat.social,160.511,5.723846763915083
1728835,AS14.13,2014-04-25 16:36:57.252,appCat.social,108.0,3.4060059506598868
1728861,AS14.13,2014-04-25 20:23:18.206,appCat.social,101.958,4.716826842471282
1728867,AS14.13,2014-04-25 20:26:26.328,appCat.social,160.592,4.206591989787368
1728870,AS14.13,2014-04-25 20:30:21.799,appCat.social,574.829,10.372351142603152
1729065,AS14.13,2014-04-26 18:12:50.197,appCat.social,107.758,3.4231148968243064
1729950,AS14.13,2014-04-30 13:27:07.088,appCat.social,252.661,9.930768805097214
1730113,AS14.13,2014-05-01 08:08:22.723,appCat.social,189.91,5.891956466784261
1952671,AS14.13,2014-03-14 18:09:45.361,appCat.travel,171.228,3.0875264556439412
1952726,AS14.13,2014-03-14 22:30:41.042,appCat.travel,1833.1,54.954192453216685
1954681,AS14.13,2014-03-25 00:06:00.957,appCat.travel,409.582,9.067411729612227
1955138,AS14.13,2014-03-27 10:14:18.891,appCat.travel,289.617,16.915521614714752
1957921,AS14.13,2014-04-06 19:13:56.591,appCat.travel,143.382,6.1957907366555025
1963465,AS14.13,2014-04-30 17:38:25.552,appCat.travel,203.305,13.628866235328319
2191248,AS14.13,2014-04-06 13:19:46.365,appCat.unknown,90.403,3.0771080259064916
2425366,AS14.13,2014-04-09 10:05:38.605,appCat.utilities,276.5,17.874411714964605
13233,AS14.13,2014-03-19 12:00:00.000,circumplex.valence,2.0,3.4785054261852175
13240,AS14.13,2014-03-20 18:00:00.000,circumplex.valence,-2.0,9.803060746521975
13268,AS14.13,2014-03-26 13:00:00.000,circumplex.valence,0.0,4.269074841227314
13332,AS14.13,2014-04-08 15:00:00.000,circumplex.valence,2.0,3.478505426185219
13355,AS14.13,2014-04-13 09:00:00.000,circumplex.valence,0.0,3.4785054261852197
13365,AS14.13,2014-04-15 09:00:00.000,circumplex.valence,-1.0,6.00832755431992
13379,AS14.13,2014-04-18 09:00:00.000,circumplex.valence,-1.0,6.008327554319916
13408,AS14.13,2014-04-25 03:00:00.000,circumplex.valence,2.0,3.4785054261852175
13444,AS14.13,2014-05-02 18:00:00.000,circumplex.valence,-1.0,4.6475800154488995
1954,AS14.13,2014-03-20 18:00:00.000,mood,3.0,6.57889186579457
2001,AS14.13,2014-03-30 10:00:00.000,mood,4.0,6.58407168855263
2079,AS14.13,2014-04-15 09:00:00.000,mood,4.0,5.589531030673184
2093,AS14.13,2014-04-18 09:00:00.000,mood,4.0,3.4076671084411387
2094,AS14.13,2014-04-18 12:00:00.000,mood,3.0,3.1819805153394944
2112,AS14.13,2014-04-22 15:00:00.000,mood,5.0,3.4785054261852206
2113,AS14.13,2014-04-22 21:00:00.000,mood,4.0,3.1819805153394705
75343,AS14.13,2014-03-13 23:18:14.746,screen,423.265000104904,5.2290928134284815
75354,AS14.13,2014-03-14 07:28:25.026,screen,565.917999982834,23.66472485175753
75392,AS14.13,2014-03-14 10:23:44.882,screen,139.058000087738,7.16783857097923
75395,AS14.13,2014-03-14 10:29:59.903,screen,163.09099984169,3.2921132833259863
75397,AS14.13,2014-03-14 10:34:48.885,screen,228.746000051498,3.1078830851890045
75439,AS14.13,2014-03-14 17:25:01.618,screen,180.065999984741,5.418360205459793
75448,AS14.13,2014-03-14 17:49:14.122,screen,594.358000040054,7.31757321945213
75469,AS14.13,2014-03-14 20:29:21.747,screen,146.09500002861,4.208459035081623
75485,AS14.13,2014-03-14 22:14:40.927,screen,294.457000017166,4.75062776992275
75520,AS14.13,2014-03-15 00:51:59.500,screen,440.202000141144,9.383604486083621
75527,AS14.13,2014-03-15 07:48:44.124,screen,565.518999814987,3.6253277133993653
75557,AS14.13,2014-03-15 12:21:36.361,screen,138.93799996376,3.0616581314481364
75568,AS14.13,2014-03-15 13:55:11.598,screen,206.582999944687,4.50718445556306
75609,AS14.13,2014-03-15 19:47:58.693,screen,186.405999898911,3.654564660670457
75611,AS14.13,2014-03-15 19:52:22.526,screen,266.851000070572,3.4464057047635483
75640,AS14.13,2014-03-15 23:19:41.940,screen,201.477999925613,4.234312694041057
75642,AS14.13,2014-03-16 00:33:06.256,screen,443.816999912262,6.308473995054238
75647,AS14.13,2014-03-16 00:45:14.730,screen,855.970999956131,5.492721201997029
75661,AS14.13,2014-03-16 12:54:34.161,screen,161.355000019073,12.503023216276704
75680,AS14.13,2014-03-16 22:08:31.632,screen,294.246000051498,3.278815785873184
75705,AS14.13,2014-03-17 09:00:23.151,screen,294.565999984741,4.928376123022705
75749,AS14.13,2014-03-17 13:25:19.658,screen,169.512000083923,5.526286888141608
75756,AS14.13,2014-03-17 13:31:30.766,screen,239.976000070572,4.173749804896632
75795,AS14.13,2014-03-17 22:12:44.578,screen,236.508999824524,4.951188062225858
75812,AS14.13,2014-03-18 09:12:39.782,screen,346.891999959946,33.291155673344385
75831,AS14.13,2014-03-18 10:29:21.716,screen,255.99799990654,18.787941901476227
75892,AS14.13,2014-03-19 00:22:30.811,screen,807.625999927521,63.50515663599337
75907,AS14.13,2014-03-19 09:35:56.865,screen,243.761000156403,4.838838971441411
75921,AS14.13,2014-03-19 10:35:19.255,screen,922.689999818802,29.70209863806779
75923,AS14.13,2014-03-19 10:50:49.862,screen,1175.36600017548,3.7312838750704156
75980,AS14.13,2014-03-19 15:40:43.895,screen,243.881000041962,4.504134886420926
75992,AS14.13,2014-03-19 16:49:27.713,screen,618.90499997139,11.690868431501599
76005,AS14.13,2014-03-19 17:22:03.315,screen,436.522000074387,9.180258915126043
76010,AS14.13,2014-03-19 17:52:52.463,screen,2756.39300012589,18.205493548198177
76095,AS14.13,2014-03-20 15:13:15.335,screen,168.137000083923,10.186285490889665
76112,AS14.13,2014-03-20 15:57:11.644,screen,147.059000015259,3.4201839221079293
76115,AS14.13,2014-03-20 16:06:28.881,screen,220.470999956131,3.914359559403281
76123,AS14.13,2014-03-20 16:18:56.526,screen,1039.78100013733,14.093685905355349
76136,AS14.13,2014-03-20 17:06:36.869,screen,346.790000200272,13.119299227908925
76169,AS14.13,2014-03-20 17:47:33.823,screen,347.765000104904,17.81726367468283
76205,AS14.13,2014-03-21 00:44:35.960,screen,669.820999860764,37.719817967001
76243,AS14.13,2014-03-21 13:11:10.056,screen,432.317000150681,10.645363164467067
76253,AS14.13,2014-03-21 13:51:05.154,screen,980.644000053406,4.741109644008605
76270,AS14.13,2014-03-21 15:24:50.292,screen,329.095999956131,7.929547489817431
76274,AS14.13,2014-03-21 15:41:46.183,screen,584.158999919891,3.5409299528306284
76288,AS14.13,2014-03-21 16:36:09.871,screen,211.450000047684,4.492151799716839
76323,AS14.13,2014-03-21 22:44:10.687,screen,496.190999984741,33.87319713461805
76342,AS14.13,2014-03-21 23:59:58.740,screen,472.269000053406,5.314060741118322
76360,AS14.13,2014-03-22 09:18:15.329,screen,213.594000101089,3.6091198072055084
76372,AS14.13,2014-03-22 10:06:14.885,screen,186.240000009537,3.3973868008398953
76378,AS14.13,2014-03-22 10:16:14.088,screen,300.718999862671,3.9242647695635817
76389,AS14.13,2014-03-22 10:44:35.244,screen,394.601999998093,4.834337271090031
76434,AS14.13,2014-03-22 12:49:34.815,screen,144.249000072479,3.399448899968272
76437,AS14.13,2014-03-22 13:08:54.404,screen,660.618000030518,13.643013935599992
76465,AS14.13,2014-03-22 16:02:51.335,screen,445.674999952316,13.67832351885284
76504,AS14.13,2014-03-22 22:51:28.038,screen,282.211999893188,5.390535483653344
76520,AS14.13,2014-03-23 02:15:36.727,screen,224.631000041962,5.468251744623254
76547,AS14.13,2014-03-23 11:22:25.051,screen,296.362999916077,16.30730363452962
76561,AS14.13,2014-03-23 12:12:03.403,screen,401.600999832153,5.016161719041389
76608,AS14.13,2014-03-23 23:49:37.763,screen,499.053999900818,20.093329239680347
76632,AS14.13,2014-03-24 10:43:19.492,screen,491.270999908447,17.608882267462423
76645,AS14.13,2014-03-24 13:49:21.012,screen,365.107999801636,9.210851134259524
76699,AS14.13,2014-03-24 23:53:40.809,screen,404.213000059128,7.603228690359887
76700,AS14.13,2014-03-25 00:04:12.799,screen,517.713000059128,3.5613978091145464
76797,AS14.13,2014-03-25 22:21:27.431,screen,146.508000135422,11.54491247365638
76798,AS14.13,2014-03-25 22:26:15.946,screen,160.116999864578,3.043996896808252
76803,AS14.13,2014-03-26 00:00:47.313,screen,898.928000211716,13.762928776305587
76867,AS14.13,2014-03-26 14:29:45.661,screen,602.679000139236,29.136940188471467
76880,AS14.13,2014-03-26 15:18:33.388,screen,591.167000055313,5.184154419095008
76955,AS14.13,2014-03-26 23:34:34.805,screen,168.753000020981,14.459585994306163
76957,AS14.13,2014-03-26 23:43:27.802,screen,1361.20899987221,25.831883845078146
76968,AS14.13,2014-03-27 10:14:05.328,screen,975.233000040054,12.155733668991026
76980,AS14.13,2014-03-27 10:56:23.012,screen,836.505999803543,9.374169734106559
76983,AS14.13,2014-03-27 12:00:14.526,screen,1412.51300001144,4.567230319182474
76997,AS14.13,2014-03-27 14:04:37.523,screen,269.635999917984,3.015693203373836
77019,AS14.13,2014-03-27 15:48:34.196,screen,277.208999872208,13.10821273250604
77075,AS14.13,2014-03-28 00:38:40.144,screen,586.703999996185,26.30925124915454
77104,AS14.13,2014-03-28 10:51:39.302,screen,222.513000011444,26.445827694875213
77121,AS14.13,2014-03-28 12:57:43.102,screen,185.900000095367,11.195926297773388
77139,AS14.13,2014-03-28 13:39:40.236,screen,155.103999853134,3.675716659197612
77147,AS14.13,2014-03-28 13:57:17.578,screen,553.900000095367,12.028060575951521
77150,AS14.13,2014-03-28 14:08:42.915,screen,1602.2650001049,9.182469789912183
77179,AS14.13,2014-03-28 17:02:38.854,screen,171.493999958038,99.98509399243204
77207,AS14.13,2014-03-28 20:33:40.894,screen,1984.23399996758,154.12711919568412
77233,AS14.13,2014-03-29 00:59:39.408,screen,160.519000053406,11.352405031173678
77235,AS14.13,2014-03-29 01:09:58.512,screen,542.769999980927,10.703862404176412
77267,AS14.13,2014-03-29 14:49:01.423,screen,250.311999797821,3.5396045014689355
77290,AS14.13,2014-03-29 15:26:31.882,screen,141.268000125885,9.852063264255584
77296,AS14.13,2014-03-29 16:00:27.132,screen,177.06200003624,3.556783729874833
77322,AS14.13,2014-03-29 23:07:40.913,screen,236.044999837875,17.32895545036237
77327,AS14.13,2014-03-30 00:37:54.763,screen,362.832999944687,3.4548612120094973
77379,AS14.13,2014-03-30 14:50:45.375,screen,211.018000125885,6.2369855309299576
77391,AS14.13,2014-03-30 17:14:29.039,screen,527.169000148773,10.948991918771807
77403,AS14.13,2014-03-30 17:53:23.421,screen,422.65299987793,4.9796909822785285
77404,AS14.13,2014-03-30 18:01:39.864,screen,519.073999881744,3.1848658610032734
77405,AS14.13,2014-03-30 18:10:20.351,screen,883.523000001907,4.0428743126628115
77457,AS14.13,2014-03-31 00:08:12.194,screen,297.572999954224,9.599324265830791
77469,AS14.13,2014-03-31 10:13:03.878,screen,487.553999900818,10.565934401722192
77497,AS14.13,2014-03-31 13:14:23.101,screen,176.608000040054,5.775331607574324
77549,AS14.13,2014-03-31 15:01:50.223,screen,152.151000022888,5.165907392894428
77594,AS14.13,2014-03-31 23:46:10.470,screen,355.608000040054,28.306665844559067
77595,AS14.13,2014-03-31 23:52:31.345,screen,476.238000154495,3.924832492144743
77692,AS14.13,2014-04-01 13:44:26.026,screen,1980.66700005531,123.82810219591454
77703,AS14.13,2014-04-01 14:34:52.298,screen,761.664999961853,35.92290341086611
77728,AS14.13,2014-04-01 16:02:55.157,screen,467.082000017166,37.574691702013936
77752,AS14.13,2014-04-01 18:04:36.286,screen,192.239000082016,13.873882731779014
77761,AS14.13,2014-04-01 22:34:18.737,screen,449.115000009537,6.771468525640502
77778,AS14.13,2014-04-02 08:43:39.226,screen,300.392999887466,9.009023115059588
77785,AS14.13,2014-04-02 09:16:46.154,screen,643.947999954224,6.76763775039117
77838,AS14.13,2014-04-02 12:15:47.667,screen,387.609999895096,23.795219607100346
77935,AS14.13,2014-04-02 16:28:48.039,screen,503.980000019073,15.564823962861196
77988,AS14.13,2014-04-02 23:28:24.825,screen,400.035000085831,17.266885990882177
78020,AS14.13,2014-04-03 10:25:13.209,screen,185.62299990654,49.24349648887413
78049,AS14.13,2014-04-03 11:16:32.098,screen,150.950000047684,4.32494253415796
78066,AS14.13,2014-04-03 13:23:46.829,screen,268.457000017166,14.602569056569239
78068,AS14.13,2014-04-03 14:02:26.117,screen,338.991999864578,3.644848126172772
78095,AS14.13,2014-04-03 15:25:22.917,screen,156.822000026703,9.487038124963604
78126,AS14.13,2014-04-03 16:51:42.026,screen,242.206000089645,8.081446509083834
78127,AS14.13,2014-04-03 16:55:45.730,screen,328.460000038147,3.878477030186979
78139,AS14.13,2014-04-03 17:24:05.211,screen,405.210000038147,3.068773272789357
78141,AS14.13,2014-04-03 17:34:12.861,screen,569.213999986649,3.3040755604493484
78168,AS14.13,2014-04-03 18:34:42.280,screen,229.219000101089,4.749937034503515
78170,AS14.13,2014-04-03 18:40:27.144,screen,300.655999898911,3.611640999651099
78172,AS14.13,2014-04-03 18:47:21.164,screen,1015.31900000572,11.363411657996688
78204,AS14.13,2014-04-04 00:32:49.723,screen,417.175999879837,9.62430024211063
78210,AS14.13,2014-04-04 09:25:45.857,screen,623.267999887466,3.1712781880813448
78228,AS14.13,2014-04-04 11:03:37.983,screen,197.686000108719,5.546485181691051
78313,AS14.13,2014-04-04 17:15:17.566,screen,197.857000112534,7.837671469017227
78338,AS14.13,2014-04-04 17:42:52.934,screen,1149.13400006294,40.03178014315291
78357,AS14.13,2014-04-04 23:13:39.872,screen,413.427000045776,9.563611803191057
78390,AS14.13,2014-04-05 11:34:31.153,screen,263.615999937057,6.503801658358594
78415,AS14.13,2014-04-05 15:38:23.971,screen,164.751000165939,3.915100265858057
78417,AS14.13,2014-04-05 15:41:15.233,screen,561.088000059128,9.40326987997888
78442,AS14.13,2014-04-05 17:29:18.888,screen,246.102999925613,12.143458280530204
78443,AS14.13,2014-04-05 17:41:41.657,screen,278.731999874115,3.20022879200465
78445,AS14.13,2014-04-05 17:49:03.440,screen,1167.41799998283,10.681193042204953
78501,AS14.13,2014-04-05 19:38:09.446,screen,190.031999826431,4.387720108883325
78508,AS14.13,2014-04-05 23:01:32.684,screen,292.309000015259,4.609416813991302
78511,AS14.13,2014-04-05 23:17:58.795,screen,567.793999910355,5.1583287237447895
78530,AS14.13,2014-04-06 11:27:51.035,screen,169.326999902725,3.0708487590157776
78535,AS14.13,2014-04-06 12:00:01.381,screen,262.976000070572,4.237404566449651
78550,AS14.13,2014-04-06 12:45:59.592,screen,147.132999897003,5.072812425665352
78557,AS14.13,2014-04-06 13:02:57.326,screen,485.217000007629,10.058297984717681
78561,AS14.13,2014-04-06 13:19:36.184,screen,724.295000076294,4.3883074792631165
78575,AS14.13,2014-04-06 15:01:06.687,screen,167.618999958038,8.269885173874977
78591,AS14.13,2014-04-06 17:31:51.895,screen,212.84700012207,4.828125323643009
78620,AS14.13,2014-04-06 19:51:54.822,screen,1079.14499998093,63.116142470463785
78641,AS14.13,2014-04-07 03:45:32.895,screen,377.414000034332,4.053491626776698
78664,AS14.13,2014-04-07 09:54:17.555,screen,141.329999923706,3.323366584035799
78691,AS14.13,2014-04-07 14:53:33.548,screen,141.15099978447,4.0609097440649515
78712,AS14.13,2014-04-07 17:32:22.904,screen,294.338999986649,10.597558318630378
78716,AS14.13,2014-04-07 17:39:21.028,screen,349.080999851227,3.4035688858484416
78720,AS14.13,2014-04-07 17:53:56.851,screen,991.823999881744,7.117602916104093
78738,AS14.13,2014-04-07 19:15:55.355,screen,233.775000095367,3.424211052557605
78761,AS14.13,2014-04-08 00:37:15.013,screen,222.823999881744,4.237247691972852
78766,AS14.13,2014-04-08 08:58:18.174,screen,385.962000131607,4.9069512950885015
78793,AS14.13,2014-04-08 10:52:53.539,screen,222.490999937057,3.4533724930743612
78832,AS14.13,2014-04-08 14:27:32.497,screen,230.017000198364,6.073479140927536
78836,AS14.13,2014-04-08 14:37:14.338,screen,276.799999952316,3.0002872685921007
78892,AS14.13,2014-04-08 17:07:20.907,screen,177.31299996376,5.910976541299701
78935,AS14.13,2014-04-08 22:58:40.589,screen,161.131000041962,9.283641243226507
78940,AS14.13,2014-04-08 23:08:58.948,screen,685.729000091553,13.233866052722309
78962,AS14.13,2014-04-09 08:55:56.655,screen,687.765000104904,8.7425000127183
78963,AS14.13,2014-04-09 09:09:27.423,screen,830.464999914169,3.3491814999141973
78982,AS14.13,2014-04-09 10:02:06.535,screen,601.129999876022,5.966834801928086
79005,AS14.13,2014-04-09 11:46:50.686,screen,213.550999879837,10.308872057149376
79008,AS14.13,2014-04-09 12:00:29.322,screen,251.943000078201,3.3167725265700647
79022,AS14.13,2014-04-09 12:43:05.681,screen,392.590000152588,9.354337233505268
79088,AS14.13,2014-04-09 16:14:33.938,screen,274.771000146866,10.290069156391539
79095,AS14.13,2014-04-09 16:30:26.617,screen,635.307999849319,6.617036123097038
79100,AS14.13,2014-04-09 16:50:55.640,screen,834.664999961853,3.7866256294481655
79157,AS14.13,2014-04-10 00:01:21.002,screen,234.105999946594,18.22413929056014
79169,AS14.13,2014-04-10 09:51:40.595,screen,151.519999980927,7.498868834226874
79208,AS14.13,2014-04-10 15:24:46.566,screen,190.719000101089,3.015360284092236
79214,AS14.13,2014-04-10 15:44:37.861,screen,1482.72099995613,21.649241401550675
79279,AS14.13,2014-04-10 23:14:35.878,screen,289.863000154495,17.538493665681063
79299,AS14.13,2014-04-11 09:07:09.413,screen,231.99599981308,9.504510467854942
79322,AS14.13,2014-04-11 11:11:44.744,screen,148.128000020981,8.162222632634895
79403,AS14.13,2014-04-11 18:18:09.898,screen,173.733000040054,3.529250292475953
79425,AS14.13,2014-04-12 00:08:16.668,screen,148.473000049591,8.191336838803592
79427,AS14.13,2014-04-12 00:15:07.704,screen,201.288000106812,3.827122497594657
79435,AS14.13,2014-04-12 09:52:39.667,screen,1043.29500007629,11.574601068068322
79486,AS14.13,2014-04-12 16:01:22.306,screen,161.891000032425,6.169378191374798
79507,AS14.13,2014-04-12 17:42:10.750,screen,181.650000095367,3.709233113647896
79509,AS14.13,2014-04-12 17:50:20.168,screen,465.216000080109,6.239473240106
79531,AS14.13,2014-04-12 23:44:59.226,screen,705.825000047684,57.713893273701814
79576,AS14.13,2014-04-13 17:43:09.605,screen,190.296000003815,5.518894027749972
79580,AS14.13,2014-04-13 18:01:30.408,screen,256.565999984741,3.573034048712032
79617,AS14.13,2014-04-13 19:44:35.424,screen,176.641999959946,5.891199113547364
79618,AS14.13,2014-04-13 19:55:05.190,screen,212.000999927521,3.1900619153998635
79633,AS14.13,2014-04-13 20:56:53.658,screen,142.271000146866,3.25817937748756
79646,AS14.13,2014-04-13 21:42:38.194,screen,332.181999921799,13.015346193982246
79665,AS14.13,2014-04-13 22:21:50.486,screen,559.088999986649,8.28625494796258
79685,AS14.13,2014-04-14 08:15:20.726,screen,291.509000062943,3.729074609582665
79780,AS14.13,2014-04-14 15:02:42.427,screen,335.427999973297,12.710870899395248
79840,AS14.13,2014-04-14 23:24:14.855,screen,300.144999980927,16.94190975679678
79892,AS14.13,2014-04-15 10:54:42.730,screen,346.147000074387,13.256587339675196
79933,AS14.13,2014-04-15 14:47:42.289,screen,258.927000045776,31.78723720848283
79968,AS14.13,2014-04-15 19:44:03.016,screen,217.147000074387,15.592331025570337
79971,AS14.13,2014-04-15 19:53:34.405,screen,468.149000167847,6.478960772528191
79973,AS14.13,2014-04-15 20:03:27.151,screen,762.710999965668,4.654588340528985
79985,AS14.13,2014-04-15 20:35:27.308,screen,180.105000019073,3.4440100029057836
79991,AS14.13,2014-04-15 20:47:00.170,screen,1033.56799983978,21.73237158085761
80056,AS14.13,2014-04-16 09:02:31.151,screen,187.381000041962,5.2411319973911725
80129,AS14.13,2014-04-16 14:55:36.012,screen,273.834999799728,10.805478300126373
80169,AS14.13,2014-04-16 16:42:00.239,screen,270.119999885559,6.98446411306371
80229,AS14.13,2014-04-16 20:25:54.413,screen,158.773000001907,13.037819180872052
80235,AS14.13,2014-04-16 23:49:03.838,screen,211.90499997139,3.7209893123337188
80239,AS14.13,2014-04-17 09:37:00.552,screen,301.906000137329,3.407070362947108
80241,AS14.13,2014-04-17 09:53:20.928,screen,892.014000177383,7.941233072397664
80259,AS14.13,2014-04-17 11:54:45.220,screen,1290.80599999428,10.295163788197074
80272,AS14.13,2014-04-17 15:18:43.917,screen,140.299000024796,4.268426102041429
80289,AS14.13,2014-04-17 18:49:43.599,screen,210.042000055313,8.747318731175039
80293,AS14.13,2014-04-17 18:59:07.394,screen,446.730999946594,6.463352466439055
80303,AS14.13,2014-04-17 20:34:38.812,screen,789.298000097275,3.1154453136237263
